Index	Question	Options	Answer	Answer Explanation
192	《航空器机场运行最低标准的制定与实施规定》由（  ）发布 {{c1::B}}	全国人大常委会||民航局||国务院	2	《航空器机场运行最低标准的制定与实施规定》由中国民用航空局发布。
193	《中华人民共和国民用航空器适航管理条例》由（  ）发布 {{c1::C}}	全国人大常委会||民航总局||国务院	3	民航法律体系结构分为三个层次，第一层次为全国人大通过的法律。是制定民航法规、规章的母法（如《中华人民共和国民用航空法》）。第二层次为国务院通过的行政法规。民用航空活动涉及诸多部门和单位，需要国务院协调处理（如《中华人民共和国飞行基本规则》）。第三层次为民航总局颁布的各类规章、标准和程序。是整个民航法律体系中内容最广、数量最多，涉及民航生产经营的各个方面，也是民航局进行行业管理的重要手段。（如CCAR61部和91部等）
194	我国制定与实施机场最低运行标准的法规依据 {{c1::A}}	《机场运行最低标准的制定与实施规定》（20号令）||《飞行区技术等级要求》||《中国民用航空空中交通管理规则》（86号令）	1	《机场运行最低标准的制定与实施规定》为我国制定与实施机场最低运行标准提供了法律依据。
195	《一般运行和飞行规则》制定的依据是 {{c1::C}}	国际民航组织附件4||中华人民共和国飞行基本规则||中华人民共和国民用航空法	3	第91.1条 目的和依据：为了规范民用航空器的运行，保证飞行的正常与安全，依据《中华人民共和国民用航空法》制定本规则。
196	《中华人民共和国飞行基本规则》是否适用于军队飞行？ {{c1::A}}	适用||不适用||无明确规定	1	《中华人民共和国飞行基本规则》第二条：凡辖有航空器的单位、个人和与飞行有关的人员及其飞行活动，必须遵守本规则。
197	《民用航空器驾驶员和地面教员合格审定规则》制定的依据是 {{c1::C}}	中华人民共和国宪法||中华人民共和国飞行基本规则||中华人民共和国民用航空法	3	CCAR-61部第61.1条 目的和依据：为了规范民用航空器驾驶员和地面教员的合格审定工作，根据《中华人民共和国民用航空法》制定本规则。
198	我国航空人员的执照由哪个部门颁发 {{c1::B}}	国际民航组织||民航局下属司（局）||地区管理局	2	"第61.3条　适用范围
(a)本规则适用于中国民用航空局（ 以下简称民航局） 和民用航空地区管理局（ 以下简称地区管理局） 及地区管理局派出机构（ 上述所有机构以下统称局方） 对民用航空器驾驶员和地面教员执照的颁发与管理。"
199	下列航空法律法规中级别最高的是 {{c1::B}}	《一般运行和飞行规则》||《中华人民共和国民用航空法》||《中华人民共和国搜寻援救民用航空器的规定》	2	
200	中国民用航空局的英文缩写是 {{c1::A}}	CAAC||ICAO||CCAR	1	Civil Aviation Administration of China,CAAC是中国民用航空局缩写。
201	“机组成员”一词的定义为 {{c1::C}}	在飞机飞行中被安排执行任务的人员||在飞机飞行中，仅限被安排执行任务的飞行人员、随机工程师或导航员||指在飞行值勤期内对航空器运行负有必不可少的职责并持有执照的机组成员	3	飞行机组成员，是指在飞行值勤期内对航空器运行负有必不可少的职责并持有执照的机组成员。
202	"关于“机组”以及随机工作人员和实习人员正确的叙述是
①机组由机长和其他空勤人员组成；②机组由机长领导；③机组的组成和人员数额，应当符合适航证、飞行手册和有关文件规定；④随机工作人员和实习人员，不用在飞行任务书中注明 {{c1::A}}"	①②③||②③④||①②④	1	"《中华人民共和国民用航空法》第四十三条：民用航空器机组由机长和其他空勤人员组成。机长应当由具有独立驾驶该型号民用航空器的技术和经验的驾驶员担任。
机组的组成和人员数额，应当符合国务院民用航空主管部门的规定。
第四十四条：民用航空器的操作由机长负责，机长应当严格履行职责，保护民用航空器及其所载人员和财产的安全。"
203	《中国民用航空法》中“航空人员”是指从事民用航空活动的 {{c1::B}}	飞行人员||空勤人员和地面人员||机长和地面人员	2	"《中国民用航空法》第三十九条：本法所称航空人员，是指下列从事民用航空活动的空勤人员和地面人员：                                   
（一）空勤人员，包括驾驶员、领航员、飞行机械人员、飞行通信员、乘务员；
（二）地面人员，包括民用航空器维修人员、空中交通管制员、飞行签派员、航空电台通信员。"
204	《中国民用航空法》中“飞行人员”是指 {{c1::A}}	在飞行中直接操纵航空器和航空器上航行、通信等设备的人员||机组||机长和副驾驶	1	飞行人员:在飞行中直接操纵航空器和航空器上航行、通信设备的人员，包括驾驶员、领航员、飞行通信员、飞行机械员。
205	关于副驾驶的经历正确的是 {{c1::A}}	应当至少持有商用驾驶员执照、相应的航空器等级和仪表等级||独立操纵航空器完成至少2次起飞和2次全停着陆||至少持有航线运输驾驶员执照，并具有相应的航空器类别和级别等级	1	CCAR-91部第91.959条 飞行机组的经历和资格要求：代管航空器的机长和副驾驶应当至少持有商用驾驶员执照、相应的航空器等级和仪表等级。对于具备型别等级的航空器，航空器的机长应当持有型别等级。
206	下列哪些不属于空勤人员？ {{c1::B}}	乘务员||空中交通管制员||领航员	2	根据《中国民用航空法》第三十九条规定，空勤人员包括驾驶员、领航员、飞行机械人员、飞行通信员、乘务员。
207	下列哪些可以计入仪表飞行经历时间？ {{c1::C}}	航空器从起飞到着陆所经历的时间||从发动机开始启动到发动机关车所经历的时间||在实际或者模拟仪表飞行条件下，仅参照仪表操作航空器的时间	3	"仪表飞行经历时间：
一、驾驶员可将在实际或者模拟仪表飞行条件下，仅参照仪表操作航空器的时间，记作仪表飞行经历时间；
二、授权教员可将在实际仪表气象条件下执行仪表飞行教学期间的时间记作仪表飞行经历时间；
三、每次记录应当包括完成每次仪表进近的地点和类型；
四、为满足申请执照或等级以及仪表近期经历的要求，在授权教员的监视下，在飞行模拟机、飞行训练器或其他经批准训练设备上模拟仪表飞行的时间可记作仪表飞行经历时间。"
208	航空器滑行至等待位置等待的时间是否计入其飞行时间？ {{c1::A}}	应该计入飞行时间||不能计入飞行时间||不能计入飞行时间，因为飞行时间是从跑道上为准备起飞而加速滑跑时开始计算	1	飞行时间，是指航空器为准备起飞而借助自身动力开始移动时起，到飞行结束停止移动时止的总时间。对于直升机是指，从直升机的旋翼开始转动时起到直升机飞行结束停止移动及旋翼停止转动为止的总时间。对于滑翔机是指，不论拖曳与否，从滑翔机为了起飞而开始移动时起到飞行结束停止移动时为止占用的飞行总时间。
209	训练时间，是指受训人在下列哪方面从授权教员处接受训练的时间 {{c1::C}}	飞行中||地面上、飞行模拟机或飞行训练器上||飞行中、地面上，飞行模拟机或飞行练习器上	3	CCAR-61部第61.7条 定义：(c)训练时间，是指受训人在飞行中、地面上、飞行模拟机或飞行训练器上从授权教员处接受训练的时间。
210	飞行时间的含义是指 {{c1::A}}	从航空器自装载地点开始滑行直到飞行结束到达卸载地点停止运动时为止的时间||自航空器开始起飞滑跑至着陆滑跑终止的时间||从航空器起飞进入跑道至着陆脱离跑道的时间	1	根据CCAR61部第61.7条规定：飞行时间，是指航空器为准备起飞而借助自身动力开始移动时起，到飞行结束停止移动时止的总时间。对于直升机是指，从直升机的旋翼开始转动时起到直升机飞行结束停止移动及旋翼停止转动为止的总时间。对于滑翔机是指，不论拖曳与否，从滑翔机为了起飞而开始移动时起到飞行结束停止移动时为止占用的飞行总时间。
211	飞行经历时间是 {{c1::A}}	在航空器、飞行模拟机或飞行训练器上获取的在座飞行时间||飞行时间||训练时间	1	CCAR-61部第61.7条 定义：(f) 飞行经历时间，是指为符合航空人员执照、等级、定期检查或近期飞行经历要求中的训练和飞行时间要求，在航空器、飞行模拟机或飞行训练器上所获得的在座飞行时间，这些时间应当是作为飞行机组必需成员的时间，或在航空器、飞行模拟机或飞行训练器上从授权教员处接受训练或作为授权教员在驾驶员座位上提供教学的时间。
