Index	Question	Options	Answer	Answer Explanation
222	下述关于飞机表面积冰的正确说法是 {{c1::C}}	飞机穿过雨区或云区时不容易积冰||当飞机穿过层状云或小毛毛雨区，最容易结明冰||飞机表面积冰的条件是过冷水滴与飞机接触处的温度必须是在0℃或0℃以下	3	当飞机在含有过冷水滴的云中飞行时，如果机体表面温度低于0℃，过冷水滴就会在机体表面某些部位冻结并聚积成冰层。
223	飞机积冰的产生，主要是由于云中存在 {{c1::C}}	大小不等的水滴||雪花和冰晶||过冷水滴	3	飞机积冰是指飞机机身表面某些部位聚集冰层的现象。它是由于云中过冷水滴或降水中的过冷雨滴碰到机体后冻结而形成的，也可由水汽直接在机体表面凝华而成。
224	当飞机低速穿过温度为-20℃左右的云中时，常形成 {{c1::A}}	雾凇||明冰||毛冰	1	雾凇多形成在温度为-20℃左右的云中。明冰通常是在温度为0℃~-10℃的过冷雨中或由大水滴组成的云中形成的。毛冰多形成在温度为-5℃~-15℃的云中。
225	当飞机在0℃至-15℃温度下飞行时，最容易在飞机上快速形成明冰的云是 {{c1::A}}	积状云||层状云||任何种云或干雪	1	在有降水的云中飞行时，明冰的聚积速度往往很快，冻结得又比较牢固。在层状云和积状云中均可产生降水，但是积状云的降水强度较大，所以更易形成明冰。
226	当飞机穿过温度为-5℃~-15℃的云中时，常形成 {{c1::B}}	明冰||毛冰||雾凇	2	毛冰多形成在温度为-5℃~-15℃的云中，因为这样的云中往往是大小过冷水滴同时并存，所以形成的积冰也既具有大水滴冻结的特征，又具有小水滴冻结的特征。
227	在下面何种降水中飞行最容易出现飞机积冰？ {{c1::B}}	毛毛雨||雨夹雪||雪	2	在有过冷水滴的降水（如冻雨、雨夹雪）中飞行，雨滴打在飞机上会立即冻结。因为雨滴比云滴大得多，所以积冰强度也比较大。
228	在下述各类飞机积冰中，对飞行影响最大的是 {{c1::B}}	雾凇和毛冰||明冰和毛冰||毛冰和霜	2	根据积冰的结构、形状以及对飞行影响程度的不同，飞机积冰分为明冰、雾凇、毛冰和霜四类，其中对飞行影响最大的是明冰和毛冰。
229	（ ）通常是在冻雨中或由过冷大水滴组成的温度在0～-10℃的云中飞行时形成的。 {{c1::A}}	明冰||雾凇||霜	1	"根据积冰的结构、形状和对飞行的影响程度，大致可分为明冰、雾淞、毛冰和霜四种。
1、明冰
明冰是光滑透明、结构坚实的积冰。明冰通常是在冻雨中或由过冷大水滴组成的温度在0～-10℃的云中飞行时形成的。
2、雾淞
雾淞是由许多粒状冰晶组成的表面粗糙不透明的积冰。它是当飞机在温度为零下20℃左右的混合云中飞行时形成的。
3、毛冰
毛冰是明冰和雾淞的混合体，表面粗糙不平，比较牢固，不透明，呈白瓷色，故也称瓷冰。毛冰多形成在温度为-5℃～-15℃的过冷云或混合云中。
4、霜
霜是在晴空中飞行时出现的一种积冰。它是由水汽在寒冷的机体表面直接凝华而成。其形状与地面物体上形成的霜近似。霜的维持时间不长，机体增温后可消失，除在风档上出现会短时影响目视外，对飞行几乎没有影响。"
230	在下面哪种情况容易出现冻雨？ {{c1::A}}	雨水从气温高于0℃处落向气温为0℃或小于0℃处||雨水从气温等于或小于32°F处落向气温高于32°F处||温度为0℃或0℃以下的过冷却雨水掉向气温高于0℃的空气处	1	若云中和云下气温都低于0℃，则形成固态降水或冻雨，当雨水从气温高于0℃处落向气温为0℃或小于0℃处，最容易形成冻雨。
231	假如温度接近或低于结冰点，哪种云中具有雨、雪或冰丸，因而导致严重飞机积冰？ {{c1::A}}	雨层云||荚状高积云||堡状高积云	1	温度接近或低于结冰点，雨层云中具有雨，雪或冰丸因而导致严重飞机积冰。高积云中飞行通常天气较好，冬季可有轻度积冰，夏季有轻度到中度颠簸。
232	哪种类型的降水通常表示高处有冻雨？ {{c1::C}}	下雪||冰雹||冰粒	3	地面观测到的冰颗粒表明高高度可能存在冻雨或冻毛毛雨区，所以要避免进入这些区域。当温度在冰点附近的时候，地面观测到的任何形式的降水表明高高度可能存在冻性降水，要警惕可能存在严重结冰条件。
233	如果你飞进和飞机相撞而冻结的雨中，你应考虑到 {{c1::C}}	你已飞进雷暴云中||你已飞进冷锋之中||在更高的高度上温度高于冰点	3	当雨水下落经过低于冰点的气层时会形成过冷的冻雨。通常而言，温度随着高度增高而降低，但是当暖气团覆盖了冷气团时就会产生逆温层，冻雨的形成就需要这种逆温层。沿着暖锋就会出现暖气团超过冷气团的情况。当飞入冻雨中时，通常意味着在较高的高度有暖空气（高于 0℃） 。
234	如果你飞进有雨夹雪的降水中，你应考虑到 {{c1::C}}	你已飞进暖锋之中，不会出现飞机积冰||在你飞行的高度上气温低于0℃，会出现强积冰||在你飞行的高度上气温高于0℃，但仍会出现积冰	3	若云中温度低于0℃，而云下气温高于0℃，则降水可以是液态，固态或者二者的混合物（如雨夹雪）。当飞机遇到雨夹雪，则说明云下所在高度上气温高于0℃。但由于雨夹雪中存在过冷水滴，雨滴打在飞机上会立即冻结，出现积冰。
235	飞机在（）中飞行时容易出现强积冰 {{c1::A}}	冻毛毛雨||大雨||大雪	1	毛毛雨在地面以降水、空中以液态水滴存在的，其直径大于0.05 毫米小于 0.5毫米。冻毛毛雨是气温低于 0°C（过冷）的毛毛雨，仍以液态的形式存在，在地表或空中冻结在接触物上。大雨，大雪一般来说本身不会产生结冰的危险。
236	以下关于结冰区说法正确的是 {{c1::B}}	在高空卷云区容易遇到飞机积冰||在积雨云或浓积云中下部，因为高度较低温度较高（0℃以上）而不易产生积冰||层积云的中下部比上部更易产生积冰区	2	"在卷云的云中或云上飞行时，冰晶耀眼；
对于积云和积雨云，最强的积冰多见于浓积云的上半部和积雨云成熟阶段的上升气流区。云的顶部或边缘部分，积冰相对较弱。在云内下部，因为温度在0摄氏度以上，没有积冰。
对于层云和层积云，多出现在逆温层下，含水量分布由云底向上增大。积冰通常为弱积冰或中积冰，而且云的上部比下部要强一些。"
237	在下面何种条件下能形成霜？ {{c1::B}}	聚集层的温度在冰点或低于冰点，并有小水滴落下||聚集层的温度低于周围空气的露点，且露点温度低于冰点||聚积层有露水，且温度低于冰点	2	霜是由冰晶组成，是空气中的相对湿度到达100%时，水分从空气中析出的现象。霜点（水汽凝华成霜的温度）低于冰点，因此只有近地表的温度低于摄氏零度时，才会结霜。所以聚集层的温度低于周围空气的露点，且露点温度低于冰点可形成霜。
238	飞机翼尖结冰比翼根积冰严重的原因是（）？ {{c1::B}}	翼尖表面比翼根光滑||翼尖的曲率半径比翼根小||翼尖的曲率半径比翼根大	2	曲率半径小的机翼积冰强度比曲率半径大的机翼大一些。例如，空速管、天线等部位出现积冰最快，翼尖积冰较快，翼根部积冰较慢。此外，积冰强度还与飞机表面情况有关。粗糙的表面比光滑的表面积冰快。
239	下述何种云最不可能使飞机表面形成积冰？ {{c1::C}}	中云||低云||高云	3	高云主要有卷云，卷层云，卷积云，云高都在6000米以上，温度低，云滴物态为冰晶，不易结冰。中云有弱至中积冰，低云结冰现象最普遍。
240	在低速飞行时，最容易出现强烈飞机积冰的云中温度是 {{c1::A}}	-2℃-- -8℃||-8℃-- -15℃||0℃-- -2℃	1	强积冰多发生在云中温度在-2℃~-10℃的范围内。
241	在下面何种情况下飞机积冰的速率最大? {{c1::A}}	在冻雨中飞行||在雨层云中飞行||在毛毛雨中飞行	1	冻雨中含有过冷水滴，加快飞机积冰速率。
242	实际飞行中，常以整个飞行过程所积冰层的厚度来衡量积冰强度，下列划分积冰强度的标准哪一个正确？ {{c1::B}}	≤10.0厘米为弱积冰，10.1-20.0厘米为中度积冰，20.1-30.0厘米为强积冰||≤5.0厘米为弱积冰，5.1-15.0厘米为中度积冰，15.1-30.0厘米为强积冰||≤2.5厘米为弱积冰，2.5-5.0厘米为中度积冰，5.1-10.0厘米为强积冰	2	根据飞行过程所积冰层厚度划分积冰强度，≤5.0厘米为弱积冰，5.1-15.0厘米为中度积冰，15.1-30.0厘米为强积冰，>30.0厘米为极强积冰。
243	在温度低于0℃的云中，过冷水滴的含量随着温度的降低 {{c1::B}}	保持不变||减少||增加	2	通常飞机积冰形成于温度低于0℃的云中，但云中温度越低，过冷水滴越少，所以在温度低于-20℃的云中飞机积冰的次数是很少的。
244	在低速飞行条件下，若产生飞机积冰，飞行速度越大，飞机积冰 {{c1::A}}	越强||越弱||融化	1	在低速飞行条件下，飞行速度越大，单位时间内碰到机体上的过冷水滴越多，积冰强度就越大。
245	关于高速飞行时的积冰，下述说法哪个正确? {{c1::B}}	高速飞行时，由于动力增温使飞机表面温度升高，因此可以在积雨云中飞行||高速飞行时，机翼前部的温度可能是正的，机翼后部的温度可能是负的，因此可能出现槽形积冰||高速飞行时，飞行速度越大，积冰越强	2	由于滞点的动力增温值最大，其他部位相应减少，高速飞行时，机翼前部的温度可能是正的，而后部（如襟翼和调整片）的温度则可能是负的，这样，就会形成槽形积冰，对飞机的空气性能造成更大的影响。
246	积冰部位的曲率半径（  ），积冰越强。 {{c1::B}}	越大||越小||越冷	2	机体曲率半径小的地方，与过冷水滴相碰的机会多，故积冰也强。
247	在飞行中遇到飞机积冰时，飞行员应注意 {{c1::B}}	调整飞机马力，严格保持飞行高度和速度||保持飞行高度，保持平飞姿态，尽快脱离积冰区||及时有力地修正飞行姿态的偏差	2	飞行中遇到飞机积冰，应避免做剧烈的动作，尽量保持平飞，保持安全高度，尽快脱离积冰区。
248	一架飞机在雨层云中飞行时遇到轻度积冰，此时飞机上大气温度计读数为-15℃，要脱离积冰区最好的方法是 {{c1::C}}	下降高度||改变航线||上升高度	3	雨层云是由系统性上升运动生成的，垂直速度很小，含水量和水滴大小通常都随高度减小，所以积冰强度随高度减弱。其次上升高度气温降低，低于-20℃的云中飞机积冰的次数很少，所以应上升高度。
249	一架飞机在层状云中飞行时遇到轻度积冰，此时，飞机上大气温度计读数为-2℃，要脱离积冰区最好的方法是 {{c1::A}}	下降高度||改变航线||上升高度	1	层云出现在逆温层下，含水量分布由云底向上增大，云的上部积冰比下部要强。而且层云高度较低，云中气温一般不会太低，下降高度以后气温升高，也可减弱积冰
250	测试数据表明冰、雪、霜就像砂纸在机翼边缘打磨，机翼上表面可能 {{c1::B}}	增加了拖拉力并减少了大概25%的上升力||减少了30%的上升力并增大了40%的拖拉力||减少了50%的上升力并增大了50%的拖拉力	2	
251	飞机突然遭遇顺风风切变，导致（） {{c1::B}}	空速突然增大，升力也增大，飞机抬升||飞机空速减小，升力下降，飞机下沉||飞机发生侧滑、滚转或偏转	2	"顺风切变
水平风的变量对飞机来说是顺风。顺风切变使飞机空速减小，升力下降，飞机下沉，危
害较大。
2、逆风切变
指的是水平风的变量对飞机来说是逆风，这种情形，由于飞机的空速突然增大，升力也
增大，飞机抬升。
3、侧风切变
指的是飞机从一种侧风或无侧风状态进入另一种明显不同的侧风状态。侧风有左侧风和右侧
风之分，它使飞机发生侧滑、滚转或偏转。
4、垂直切变
指的是飞机从无明显的升降气流区进入强烈的升降气流区域的情形。特别是强烈的下降
气流，往往有很强的猝发性，强度很大，使飞机突然下沉，危害很大。"
